321645158,5
187830704,13
15506203,6
321645158,6
187830704,14
15506203,7
321645158,7
763028396217466882,1
321645158,8
15506203,8
321645158,9
763028396217466882,2
15506203,9
321645158,10
763028396217466882,3
15506203,10
321645158,11
763028396217466882,4
15506203,11
321645158,12
763028396217466882,5
15506203,12
321645158,13
321645158,14
15506203,13
763028396217466882,6
1725711,1
15506203,14
763028396217466882,7
1725711,2
256631640,1
763028396217466882,8
1725711,3
256631640,2
763028396217466882,9
1725711,4
256631640,3
763028396217466882,10
1725711,5
256631640,4
763028396217466882,11
1725711,6
256631640,5
763028396217466882,12
1725711,7
256631640,6
1725711,8
763028396217466882,13
256631640,7
1725711,9
763028396217466882,14
1725711,10
256631640,8
857386625122279424,1
1725711,11
256631640,9
857386625122279424,2
1725711,12
256631640,10
1725711,13
857386625122279424,3
256631640,11
1725711,14
857386625122279424,4
256631640,12
728747154,1
857386625122279424,5
728747154,2
256631640,13
857386625122279424,6
728747154,3
256631640,14
728747154,4
857386625122279424,7
728747154,5
10209742,1
857386625122279424,8
728747154,6
10209742,2
857386625122279424,9
728747154,7
10209742,3
857386625122279424,10
728747154,8
10209742,4
857386625122279424,11
728747154,9
10209742,5
857386625122279424,12
728747154,10
728747154,11
10209742,6
857386625122279424,13
728747154,12
857386625122279424,14
10209742,7
728747154,13
929599417262284801,1
10209742,8
728747154,14
929599417262284801,2
10209742,9
346419306,1
929599417262284801,3
10209742,10
346419306,2
929599417262284801,4
10209742,11
346419306,3
929599417262284801,5
10209742,12
346419306,4
929599417262284801,6
10209742,13
346419306,5
929599417262284801,7
10209742,14
346419306,6
346419306,7
929599417262284801,8
2426581652,1
346419306,8
2426581652,2
929599417262284801,9
346419306,9
2426581652,3
346419306,10
929599417262284801,10
2426581652,4
346419306,11
929599417262284801,11
346419306,12
2426581652,5
929599417262284801,12
346419306,13
2426581652,6
929599417262284801,13
346419306,14
18059134,1
2426581652,7
929599417262284801,14
18059134,2
2426581652,8
50790536,1
18059134,3
50790536,2
2426581652,9
18059134,4
50790536,3
2426581652,10
18059134,5
50790536,4
18059134,6
50790536,5
18059134,7
50790536,6
18059134,8
18059134,9
50790536,7
18059134,10
50790536,8
18059134,11
50790536,9
18059134,12
50790536,10
18059134,13
50790536,11
18059134,14
50790536,12
50790536,13
50790536,14
29379140,1
29379140,2
29379140,3
29379140,4
29379140,5
29379140,6
29379140,7
29379140,8
29379140,9
29379140,10
29379140,11
29379140,12
29379140,13
29379140,14
1245096769664339968,1
1245096769664339968,2
1245096769664339968,3
1245096769664339968,4
1245096769664339968,5
1245096769664339968,6
1245096769664339968,7
1245096769664339968,8
1245096769664339968,9
1245096769664339968,10
1245096769664339968,11
1245096769664339968,12
1245096769664339968,13
1245096769664339968,14
4856855203,1
4856855203,2
4856855203,3
4856855203,4
4856855203,5
4856855203,6
4856855203,7
4856855203,8
4856855203,9
4856855203,10
4856855203,11
4856855203,12
4856855203,13
4856855203,14
19365694,1
19365694,2
19365694,3
19365694,4
19365694,5
19365694,6
19365694,7
19365694,8
19365694,9
19365694,10
19365694,11
19365694,12
19365694,13
19365694,14
1092014960476069888,1
1092014960476069888,2
1092014960476069888,3
1092014960476069888,4
1092014960476069888,5
1092014960476069888,6
1092014960476069888,7
1092014960476069888,8
1092014960476069888,9
1092014960476069888,10
2426581652,11
1092014960476069888,11
2426581652,12
3089118466,1
1092014960476069888,12
3089118466,2
2426581652,13
1092014960476069888,13
3089118466,3
2426581652,14
1092014960476069888,14
3089118466,4
32643,1
3089118466,5
896643015988662273,1
32643,2
3089118466,6
896643015988662273,2
3089118466,7
32643,3
3089118466,8
32643,4
896643015988662273,3
3089118466,9
32643,5
3089118466,10
896643015988662273,4
32643,6
3089118466,11
896643015988662273,5
32643,7
3089118466,12
896643015988662273,6
3089118466,13
32643,8
3089118466,14
896643015988662273,7
32643,9
135920825,1
896643015988662273,8
32643,10
135920825,2
32643,11
135920825,3
896643015988662273,9
135920825,4
32643,12
896643015988662273,10
135920825,5
32643,13
896643015988662273,11
135920825,6
896643015988662273,12
32643,14
135920825,7
135920825,8
896643015988662273,13
53506003,1
135920825,9
896643015988662273,14
53506003,2
135920825,10
53506003,3
135920825,11
1089954661,1
135920825,12
53506003,4
1089954661,2
135920825,13
53506003,5
1089954661,3
135920825,14
53506003,6
16381016,1
1089954661,4
53506003,7
16381016,2
1089954661,5
53506003,8
16381016,3
1089954661,6
53506003,9
16381016,4
1089954661,7
53506003,10
16381016,5
16381016,6
53506003,11
1089954661,8
16381016,7
1089954661,9
53506003,12
16381016,8
53506003,13
1089954661,10
16381016,9
53506003,14
16381016,10
1089954661,11
1068047713781129216,1
16381016,11
1089954661,12
16381016,12
1068047713781129216,2
1089954661,13
16381016,13
1068047713781129216,3
36179006,1
1089954661,14
1068047713781129216,4
36179006,2
30898630,1
1068047713781129216,5
36179006,3
30898630,2
1068047713781129216,6
36179006,4
36179006,5
30898630,3
1068047713781129216,7
36179006,6
1068047713781129216,8
30898630,4
36179006,7
1068047713781129216,9
30898630,5
36179006,8
1068047713781129216,10
30898630,6
36179006,9
1068047713781129216,11
30898630,7
36179006,10
1068047713781129216,12
30898630,8
36179006,11
1068047713781129216,13
36179006,12
30898630,9
1068047713781129216,14
36179006,13
30898630,10
1129754922059276293,1
36179006,14
30898630,11
1129754922059276293,2
925361,1
925361,2
30898630,12
1129754922059276293,3
925361,3
1129754922059276293,4
30898630,13
925361,4
1129754922059276293,5
30898630,14
925361,5
1129754922059276293,6
33055373,1
925361,6
1129754922059276293,7
33055373,2
925361,7
1129754922059276293,8
925361,8
33055373,3
925361,9
1129754922059276293,9
33055373,4
925361,10
1129754922059276293,10
33055373,5
925361,11
1129754922059276293,11
925361,12
33055373,6
1129754922059276293,12
925361,13
33055373,7
1129754922059276293,13
925361,14
33055373,8
1129754922059276293,14
11780982,1
33055373,9
1914907003,1
11780982,2
11780982,3
1914907003,2
1050628169454088198,1
11780982,4
1914907003,3
1050628169454088198,2
11780982,5
1914907003,4
1050628169454088198,3
11780982,6
1914907003,5
1050628169454088198,4
11780982,7
1914907003,6
11780982,8
1050628169454088198,5
1914907003,7
11780982,9
1050628169454088198,6
11780982,10
1914907003,8
1050628169454088198,7
11780982,11
1050628169454088198,8
1050628169454088198,9
1050628169454088198,10
1050628169454088198,11
1050628169454088198,12
1050628169454088198,13
1050628169454088198,14
2473201340,1
2473201340,2
2473201340,3
2473201340,4
2473201340,5
2473201340,6
2473201340,7
2473201340,8
2473201340,9
2473201340,10
2473201340,11
2473201340,12
2473201340,13
2473201340,14
3056785935,1
3056785935,2
3056785935,3
3056785935,4
3056785935,5
3056785935,6
3056785935,7
3056785935,8
3056785935,9
3056785935,10
3056785935,11
3056785935,12
3056785935,13
3056785935,14
20954517,1
20954517,2
20954517,3
20954517,4
20954517,5
20954517,6
20954517,7
20954517,8
20954517,9
20954517,10
20954517,11
20954517,12
20954517,13
20954517,14
25561343,1
25561343,2
25561343,3
25561343,4
25561343,5
25561343,6
25561343,7
25561343,8
25561343,9
25561343,10
25561343,11
25561343,12
25561343,13
25561343,14
972690045466394629,1
972690045466394629,2
972690045466394629,3
972690045466394629,4
972690045466394629,5
972690045466394629,6
972690045466394629,7
972690045466394629,8
972690045466394629,9
972690045466394629,10
1914907003,9
972690045466394629,11
11780982,12
1914907003,10
972690045466394629,12
11780982,13
1914907003,11
972690045466394629,13
11780982,14
1914907003,12
175419846,1
972690045466394629,14
1914907003,13
175419846,2
1263239508,1
175419846,3
1914907003,14
175419846,4
1263239508,2
1458679160,1
175419846,5
1263239508,3
1458679160,2
175419846,6
1263239508,4
1458679160,3
175419846,7
1263239508,5
1458679160,4
175419846,8
1458679160,5
1263239508,6
175419846,9
175419846,10
1458679160,6
1263239508,7
175419846,11
1458679160,7
1263239508,8
175419846,12
1458679160,8
1263239508,9
175419846,13
1458679160,9
175419846,14
1263239508,10
1458679160,10
12443022,1
1263239508,11
1458679160,11
12443022,2
12443022,3
1458679160,12
1263239508,12
12443022,4
1458679160,13
1263239508,13
12443022,5
1458679160,14
12443022,6
1263239508,14
183257793,1
12443022,7
2220235100,1
183257793,2
12443022,8
2220235100,2
12443022,9
183257793,3
12443022,10
183257793,4
2220235100,3
12443022,11
183257793,5
2220235100,4
12443022,12
183257793,6
2220235100,5
12443022,13
183257793,7
12443022,14
482816856,1
183257793,8
3245086488,1
183257793,9
482816856,2
3245086488,2
183257793,10
482816856,3
3245086488,3
183257793,11
3245086488,4
482816856,4
183257793,12
3245086488,5
482816856,5
183257793,13
3245086488,6
3245086488,7
183257793,14
482816856,6
3245086488,8
26871926,1
482816856,7
3245086488,9
26871926,2
482816856,8
3245086488,10
26871926,3
482816856,9
3245086488,11
26871926,4
3245086488,12
482816856,10
26871926,5
3245086488,13
482816856,11
26871926,6
3245086488,14
26871926,7
482816856,12
79523817,1
79523817,2
26871926,8
482816856,13
79523817,3
26871926,9
482816856,14
79523817,4
26871926,10
739989675432017921,1
79523817,5
26871926,11
79523817,6
739989675432017921,2
26871926,12
79523817,7
739989675432017921,3
26871926,13
79523817,8
739989675432017921,4
26871926,14
79523817,9
978094018088390656,1
79523817,10
739989675432017921,5
79523817,11
978094018088390656,2
739989675432017921,6
79523817,12
978094018088390656,3
739989675432017921,7
79523817,13
978094018088390656,4
739989675432017921,8
79523817,14
978094018088390656,5
739989675432017921,9
7343762,1
978094018088390656,6
739989675432017921,10
7343762,2
978094018088390656,7
7343762,3
978094018088390656,8
739989675432017921,11
7343762,4
978094018088390656,9
739989675432017921,12
7343762,5
978094018088390656,10
739989675432017921,13
7343762,6
978094018088390656,11
7343762,7
739989675432017921,14
978094018088390656,12
7343762,8
976084927,1
978094018088390656,13
7343762,9
976084927,2
978094018088390656,14
7343762,10
7343762,11
242399870,1
976084927,3
7343762,12
242399870,2
976084927,4
7343762,13
242399870,3
7343762,14
976084927,5
242399870,4
711146213106528256,1
976084927,6
242399870,5
711146213106528256,2
976084927,7
711146213106528256,3
711146213106528256,4
976084927,8
711146213106528256,5
976084927,9
711146213106528256,6
976084927,10
711146213106528256,7
976084927,11
711146213106528256,8
711146213106528256,9
976084927,12
711146213106528256,10
976084927,13
976084927,14
19213145,1
19213145,2
19213145,3
19213145,4
19213145,5
19213145,6
19213145,7
19213145,8
19213145,9
19213145,10
19213145,11
19213145,12
19213145,13
19213145,14
331814424,1
331814424,2
331814424,3
331814424,4
331814424,5
331814424,6
331814424,7
331814424,8
331814424,9
331814424,10
331814424,11
331814424,12
331814424,13
331814424,14
929081451882123264,1
929081451882123264,2
929081451882123264,3
929081451882123264,4
929081451882123264,5
929081451882123264,6
929081451882123264,7
929081451882123264,8
929081451882123264,9
929081451882123264,10
929081451882123264,11
929081451882123264,12
929081451882123264,13
929081451882123264,14
1131536263725629450,1
1131536263725629450,2
1131536263725629450,3
1131536263725629450,4
1131536263725629450,5
1131536263725629450,6
1131536263725629450,7
1131536263725629450,8
1131536263725629450,9
1131536263725629450,10
1131536263725629450,11
1131536263725629450,12
1131536263725629450,13
1131536263725629450,14
37215250,1
37215250,2
37215250,3
37215250,4
37215250,5
37215250,6
37215250,7
37215250,8
37215250,9
37215250,10
37215250,11
37215250,12
37215250,13
37215250,14
29030259,1
29030259,2
29030259,3
29030259,4
29030259,5
29030259,6
29030259,7
29030259,8
29030259,9
29030259,10
711146213106528256,11
29030259,11
711146213106528256,12
29030259,12
711146213106528256,13
29030259,13
711146213106528256,14
242399870,6
365291435,1
29030259,14
242399870,7
365291435,2
134390828,1
242399870,8
365291435,3
242399870,9
134390828,2
365291435,4
242399870,10
365291435,5
134390828,3
365291435,6
242399870,11
134390828,4
365291435,7
242399870,12
134390828,5
365291435,8
242399870,13
365291435,9
134390828,6
242399870,14
365291435,10
2661989837,1
134390828,7
365291435,11
2661989837,2
365291435,12
134390828,8
2661989837,3
365291435,13
134390828,9
2661989837,4
365291435,14
134390828,10
17915737,1
2661989837,5
17915737,2
2661989837,6
134390828,11
17915737,3
2661989837,7
134390828,12
17915737,4
2661989837,8
17915737,5
134390828,13
2661989837,9
17915737,6
2661989837,10
134390828,14
17915737,7
2661989837,11
1033880820501471233,1
17915737,8
2661989837,12
17915737,9
1033880820501471233,2
2661989837,13
17915737,10
1033880820501471233,3
2661989837,14
17915737,11
17915737,12
1033880820501471233,4
505232354,1
17915737,13
505232354,2
1033880820501471233,5
17915737,14
505232354,3
1033880820501471233,6
23089963,1
505232354,4
23089963,2
1033880820501471233,7
505232354,5
23089963,3
505232354,6
1033880820501471233,8
23089963,4
505232354,7
23089963,5
1033880820501471233,9
505232354,8
23089963,6
1033880820501471233,10
505232354,9
23089963,7
505232354,10
1033880820501471233,11
23089963,8
505232354,11
23089963,9
1033880820501471233,12
23089963,10
505232354,12
1033880820501471233,13
505232354,13
23089963,11
1033880820501471233,14
23089963,12
505232354,14
23089963,13
29204475,1
2192082229,1
23089963,14
29204475,2
1939314337,1
39235297,1
29204475,3
1939314337,2
39235297,2
29204475,4
39235297,3
1939314337,3
29204475,5
72380357,1
29204475,6
1939314337,4
72380357,2
29204475,7
1939314337,5
72380357,3
29204475,8
1939314337,6
72380357,4
29204475,9
72380357,5
29204475,10
1939314337,7
72380357,6
29204475,11
1939314337,8
72380357,7
29204475,12
1939314337,9
72380357,8
29204475,13
72380357,9
29204475,14
1939314337,10
72380357,10
888989519768424448,1
1939314337,11
72380357,11
888989519768424448,2
1939314337,12
72380357,12
888989519768424448,3
72380357,13
1939314337,13
888989519768424448,4
72380357,14
888989519768424448,5
1939314337,14
14928942,1
14928942,2
888989519768424448,6
880858425680330752,1
14928942,3
888989519768424448,7
880858425680330752,2
14928942,4
888989519768424448,8
14928942,5
880858425680330752,3
888989519768424448,9
14928942,6
888989519768424448,10
880858425680330752,4
14928942,7
14928942,8
880858425680330752,5
14928942,9
880858425680330752,6
14928942,10
880858425680330752,7
14928942,11
14928942,12
880858425680330752,8
14928942,13
880858425680330752,9
14928942,14
880858425680330752,10
880858425680330752,11
880858425680330752,12
880858425680330752,13
880858425680330752,14
798008467751464960,1
798008467751464960,2
798008467751464960,3
798008467751464960,4
798008467751464960,5
798008467751464960,6
798008467751464960,7
798008467751464960,8
798008467751464960,9
798008467751464960,10
798008467751464960,11
798008467751464960,12
798008467751464960,13
798008467751464960,14
436240745,1
436240745,2
436240745,3
436240745,4
436240745,5
436240745,6
131132280,1
131132280,2
131132280,3
131132280,4
131132280,5
131132280,6
131132280,7
131132280,8
131132280,9
131132280,10
131132280,11
131132280,12
131132280,13
131132280,14
1328431111974899715,1
1328431111974899715,2
1328431111974899715,3
1328431111974899715,4
1328431111974899715,5
1328431111974899715,6
1328431111974899715,7
1328431111974899715,8
1328431111974899715,9
1328431111974899715,10
1328431111974899715,11
1328431111974899715,12
1328431111974899715,13
1328431111974899715,14
48432473,1
48432473,2
48432473,3
48432473,4
48432473,5
101289675,1
101289675,2
101289675,3
101289675,4
101289675,5
101289675,6
101289675,7
101289675,8
218151748,1
101289675,9
218151748,2
888989519768424448,11
101289675,10
218151748,3
888989519768424448,12
218151748,4
101289675,11
888989519768424448,13
218151748,5
888989519768424448,14
101289675,12
218151748,6
19168328,1
101289675,13
218151748,7
19168328,2
218151748,8
101289675,14
19168328,3
218151748,9
19168328,4
877340725259710464,1
218151748,10
19168328,5
218151748,11
877340725259710464,2
19168328,6
218151748,12
877340725259710464,3
218151748,13
19168328,7
877340725259710464,4
218151748,14
19168328,8
46020493,1
19168328,9
877340725259710464,5
46020493,2
19168328,10
877340725259710464,6
46020493,3
19168328,11
46020493,4
877340725259710464,7
19168328,12
46020493,5
19168328,13
877340725259710464,8
46020493,6
19168328,14
46020493,7
877340725259710464,9
46020493,8
45227758,1
877340725259710464,10
46020493,9
45227758,2
46020493,10
877340725259710464,11
45227758,3
46020493,11
45227758,4
877340725259710464,12
46020493,12
45227758,5
877340725259710464,13
46020493,13
45227758,6
46020493,14
877340725259710464,14
45227758,7
775689426131443712,1
36093744,1
45227758,8
775689426131443712,2
45227758,9
36093744,2
775689426131443712,3
775689426131443712,4
45227758,10
36093744,3
775689426131443712,5
45227758,11
36093744,4
775689426131443712,6
45227758,12
775689426131443712,7
36093744,5
45227758,13
775689426131443712,8
45227758,14
36093744,6
775689426131443712,9
350577755,1
775689426131443712,10
36093744,7
775689426131443712,11
350577755,2
36093744,8
775689426131443712,12
350577755,3
36093744,9
775689426131443712,13
350577755,4
775689426131443712,14
36093744,10
350577755,5
22406785,1
350577755,6
36093744,11
22406785,2
350577755,7
36093744,12
22406785,3
350577755,8
22406785,4
36093744,13
350577755,9
22406785,5
36093744,14
350577755,10
22406785,6
17924137,1
22406785,7
350577755,11
22406785,8
350577755,12
17924137,2
22406785,9
350577755,13
2658932606,1
22406785,10
2658932606,2
22406785,11
350577755,14
22406785,12
2658932606,3
14268074,1
22406785,13
2658932606,4
14268074,2
22406785,14
14268074,3
2658932606,5
14076555,1
14268074,4
14076555,2
2658932606,6
14268074,5
14076555,3
2658932606,7
14268074,6
14076555,4
2658932606,8
14076555,5
14268074,7
14076555,6
14268074,8
2658932606,9
14076555,7
14268074,9
2658932606,10
14076555,8
14268074,10
2658932606,11
14076555,9
14268074,11
14076555,10
2658932606,12
14268074,12
14076555,11
2658932606,13
14268074,13
14076555,12
14268074,14
2658932606,14
14076555,13
14076555,14
308721967,1
741554391359049728,1
893839352412856325,1
308721967,2
741554391359049728,2
308721967,3
893839352412856325,2
741554391359049728,3
308721967,4
893839352412856325,3
308721967,5
741554391359049728,4
893839352412856325,4
308721967,6
893839352412856325,5
741554391359049728,5
893839352412856325,6
308721967,7
741554391359049728,6
308721967,8
893839352412856325,7
741554391359049728,7
893839352412856325,8
308721967,9
893839352412856325,9
741554391359049728,8
308721967,10
741554391359049728,9
741554391359049728,10
741554391359049728,11
741554391359049728,12
741554391359049728,13
741554391359049728,14
3026553129,1
3026553129,2
3026553129,3
3026553129,4
3026553129,5
3026553129,6
3026553129,7
3026553129,8
3026553129,9
3026553129,10
3026553129,11
3026553129,12
3026553129,13
3026553129,14
343734234,1
343734234,2
343734234,3
343734234,4
343734234,5
343734234,6
343734234,7
343734234,8
343734234,9
343734234,10
343734234,11
343734234,12
343734234,13
343734234,14
1090980874030665728,1
1090980874030665728,2
1090980874030665728,3
1090980874030665728,4
1090980874030665728,5
1090980874030665728,6
1090980874030665728,7
1090980874030665728,8
1090980874030665728,9
1090980874030665728,10
1090980874030665728,11
1090980874030665728,12
1090980874030665728,13
1090980874030665728,14
764435250315309056,1
764435250315309056,2
764435250315309056,3
764435250315309056,4
764435250315309056,5
764435250315309056,6
764435250315309056,7
764435250315309056,8
764435250315309056,9
764435250315309056,10
764435250315309056,11
764435250315309056,12
764435250315309056,13
764435250315309056,14
1271591963100405760,1
1271591963100405760,2
1271591963100405760,3
1271591963100405760,4
308721967,11
1271591963100405760,5
893839352412856325,10
308721967,12
893839352412856325,11
1271591963100405760,6
308721967,13
893839352412856325,12
1271591963100405760,7
893839352412856325,13
308721967,14
893839352412856325,14
18842278,1
1271591963100405760,8
48984412,1
18842278,2
1271591963100405760,9
48984412,2
18842278,3
48984412,3
1271591963100405760,10
18842278,4
48984412,4
1271591963100405760,11
18842278,5
48984412,5
48984412,6
18842278,6
1271591963100405760,12
48984412,7
18842278,7
1271591963100405760,13
18842278,8
48984412,8
1271591963100405760,14
48984412,9
18842278,9
48984412,10
16684003,1
18842278,10
48984412,11
18842278,11
16684003,2
48984412,12
18842278,12
48984412,13
16684003,3
18842278,13
48984412,14
16684003,4
18842278,14
1129934460034719745,1
16684003,5
122668948,1
1129934460034719745,2
122668948,2
1129934460034719745,3
16684003,6
1129934460034719745,4
122668948,3
16684003,7
1129934460034719745,5
122668948,4
1129934460034719745,6
122668948,5
16684003,8
1129934460034719745,7
122668948,6
16684003,9
1129934460034719745,8
122668948,7
1129934460034719745,9
16684003,10
122668948,8
1129934460034719745,10
16684003,11
122668948,9
1129934460034719745,11
122668948,10
16684003,12
1129934460034719745,12
122668948,11
16684003,13
1129934460034719745,13
122668948,12
1129934460034719745,14
16684003,14
122668948,13
1194974717201076224,1
122668948,14
50987401,1
1194974717201076224,2
87537480,1
1194974717201076224,3
50987401,2
87537480,2
1194974717201076224,4
50987401,3
87537480,3
1194974717201076224,5
87537480,4
50987401,4
1194974717201076224,6
87537480,5
1194974717201076224,7
50987401,5
1194974717201076224,8
87537480,6
50987401,6
1194974717201076224,9
87537480,7
1194974717201076224,10
50987401,7
87537480,8
1194974717201076224,11
87537480,9
50987401,8
2237014177,1
87537480,10
50987401,9
2237014177,2
87537480,11
2237014177,3
87537480,12
50987401,10
2237014177,4
87537480,13
50987401,11
2237014177,5
87537480,14
50987401,12
2237014177,6
4685484320,1
2237014177,7
4685484320,2
50987401,13
2237014177,8
4685484320,3
50987401,14
2237014177,9
4685484320,4
2237014177,10
1012132126874009600,1
4685484320,5
2237014177,11
1012132126874009600,2
4685484320,6
2237014177,12
4685484320,7
1012132126874009600,3
2237014177,13
4685484320,8
2237014177,14
1012132126874009600,4
4685484320,9
18557769,1
1012132126874009600,5
18557769,2
4685484320,10
18557769,3
4685484320,11
1012132126874009600,6
18557769,4
4685484320,12
1012132126874009600,7
18557769,5
4685484320,13
18557769,6
1012132126874009600,8
4685484320,14
18557769,7
1012132126874009600,9
45389765,1
18557769,8
45389765,2
18557769,9
1012132126874009600,10
18557769,10
45389765,3
1012132126874009600,11
18557769,11
45389765,4
1012132126874009600,12
18557769,12
45389765,5
18557769,13
1012132126874009600,13
45389765,6
18557769,14
1012132126874009600,14
45389765,7
11006752,1
45389765,8
31389699,1
11006752,2
11006752,3
31389699,2
11006752,4
11006752,5
31389699,3
11006752,6
31389699,4
11006752,7
31389699,5
11006752,8
11006752,9
31389699,6
11006752,10
31389699,7
31389699,8
31389699,9
31389699,10
31389699,11
31389699,12
31389699,13
31389699,14
26541394,1
26541394,2
26541394,3
26541394,4
26541394,5
26541394,6
26541394,7
26541394,8
26541394,9
26541394,10
26541394,11
26541394,12
26541394,13
26541394,14
67421749,1
67421749,2
67421749,3
67421749,4
67421749,5
67421749,6
67421749,7
67421749,8
67421749,9
67421749,10
67421749,11
67421749,12
67421749,13
67421749,14
14181114,1
14181114,2
14181114,3
14181114,4
14181114,5
14181114,6
14181114,7
14181114,8
14181114,9
14181114,10
14181114,11
14181114,12
14181114,13
14181114,14
42126431,1
42126431,2
42126431,3
42126431,4
42126431,5
42126431,6
42126431,7
42126431,8
42126431,9
42126431,10
42126431,11
42126431,12
42126431,13
42126431,14
5202411,1
5202411,2
5202411,3
5202411,4
5202411,5
5202411,6
5202411,7
5202411,8
5202411,9
5202411,10
5202411,11
5202411,12
5202411,13
5202411,14
121590132,1
121590132,2
121590132,3
121590132,4
121590132,5
121590132,6
11006752,11
121590132,7
11006752,12
121590132,8
11006752,13
11006752,14
121590132,9
986299770,1
121590132,10
986299770,2
45389765,9
986299770,3
121590132,11
986299770,4
45389765,10
121590132,12
986299770,5
45389765,11
986299770,6
45389765,12
121590132,13
986299770,7
45389765,13
121590132,14
986299770,8
45389765,14
986299770,9
4832798146,1
144087733,1
986299770,10
144087733,2
4832798146,2
986299770,11
144087733,3
986299770,12
4832798146,3
144087733,4
986299770,13
4832798146,4
986299770,14
144087733,5
4832798146,5
3259295526,1
144087733,6
3259295526,2
144087733,7
4832798146,6
3259295526,3
144087733,8
4832798146,7
3259295526,4
144087733,9
3259295526,5
144087733,10
4832798146,8
3259295526,6
144087733,11
4832798146,9
3259295526,7
144087733,12
3259295526,8
4832798146,10
144087733,13
3259295526,9
144087733,14
4832798146,11
3259295526,10
742779362890645504,1
3259295526,11
4832798146,12
742779362890645504,2
3259295526,12
4832798146,13
742779362890645504,3
3259295526,13
742779362890645504,4
4832798146,14
3259295526,14
742779362890645504,5
253049000,1
483270690,1
742779362890645504,6
253049000,2
483270690,2
742779362890645504,7
253049000,3
742779362890645504,8
483270690,3
253049000,4
742779362890645504,9
253049000,5
483270690,4
253049000,6
742779362890645504,10
483270690,5
253049000,7
742779362890645504,11
253049000,8
742779362890645504,12
483270690,6
253049000,9
742779362890645504,13
483270690,7
253049000,10
742779362890645504,14
253049000,11
483270690,8
1033745735337091072,1
253049000,12
1033745735337091072,2
483270690,9
253049000,13
1033745735337091072,3
483270690,10
253049000,14
1033745735337091072,4
872188483607158786,1
483270690,11
1033745735337091072,5
872188483607158786,2
1033745735337091072,6
483270690,12
872188483607158786,3
1033745735337091072,7
872188483607158786,4
483270690,13
1033745735337091072,8
872188483607158786,5
1033745735337091072,9
483270690,14
872188483607158786,6
1033745735337091072,10
872188483607158786,7
2937570906,1
1033745735337091072,11
872188483607158786,8
2937570906,2
1033745735337091072,12
872188483607158786,9
1033745735337091072,13
2937570906,3
872188483607158786,10
1033745735337091072,14
2937570906,4
872188483607158786,11
12357792,1
872188483607158786,12
2937570906,5
12357792,2
872188483607158786,13
12357792,3
2937570906,6
872188483607158786,14
12357792,4
2937570906,7
308162021,1
12357792,5
308162021,2
2937570906,8
12357792,6
308162021,3
12357792,7
2937570906,9
308162021,4
12357792,8
308162021,5
2937570906,10
12357792,9
308162021,6
12357792,10
2937570906,11
308162021,7
12357792,11
308162021,8
2937570906,12
12357792,12
308162021,9
2937570906,13
12357792,13
308162021,10
2937570906,14
308162021,11
308162021,12
917540493256462337,1
308162021,13
917540493256462337,2
308162021,14
917540493256462337,3
917540493256462337,4
917540493256462337,5
917540493256462337,6
917540493256462337,7
917540493256462337,8
917540493256462337,9
917540493256462337,10
917540493256462337,11
917540493256462337,12
917540493256462337,13
917540493256462337,14
187395927,1
187395927,2
187395927,3
187395927,4
187395927,5
187395927,6
187395927,7
187395927,8
187395927,9
187395927,10
187395927,11
187395927,12
187395927,13
187395927,14
937401975976747008,1
937401975976747008,2
937401975976747008,3
937401975976747008,4
937401975976747008,5
937401975976747008,6
937401975976747008,7
937401975976747008,8
937401975976747008,9
937401975976747008,10
937401975976747008,11
937401975976747008,12
937401975976747008,13
937401975976747008,14
95646559,1
95646559,2
95646559,3
95646559,4
95646559,5
95646559,6
95646559,7
95646559,8
95646559,9
95646559,10
95646559,11
95646559,12
95646559,13
95646559,14
39211115,1
39211115,2
39211115,3
39211115,4
39211115,5
39211115,6
39211115,7
39211115,8
39211115,9
39211115,10
39211115,11
39211115,12
39211115,13
39211115,14
321151731,1
321151731,2
321151731,3
321151731,4
321151731,5
321151731,6
321151731,7
321151731,8
321151731,9
321151731,10
321151731,11
321151731,12
321151731,13
321151731,14
25090565,1
25090565,2
25090565,3
25090565,4
25090565,5
25090565,6
25090565,7
25090565,8
25090565,9
25090565,10
25090565,11
25090565,12
25090565,13
838301000,1
12357792,14
25090565,14
838301000,2
15164780,1
33708145,1
838301000,3
15164780,2
838301000,4
15164780,3
33708145,2
838301000,5
15164780,4
33708145,3
838301000,6
15164780,5
838301000,7
15164780,6
33708145,4
838301000,8
15164780,7
838301000,9
33708145,5
15164780,8
838301000,10
33708145,6
15164780,9
838301000,11
15164780,10
838301000,12
33708145,7
15164780,11
838301000,13
33708145,8
838301000,14
15164780,12
565216974,1
15164780,13
33708145,9
565216974,2
15164780,14
33708145,10
565216974,3
711359422883233793,1
565216974,4
711359422883233793,2
33708145,11
565216974,5
711359422883233793,3
565216974,6
33708145,12
711359422883233793,4
565216974,7
711359422883233793,5
33708145,13
565216974,8
711359422883233793,6
565216974,9
33708145,14
711359422883233793,7
565216974,10
711359422883233793,8
565216974,11
142306356,1
565216974,12
711359422883233793,9
142306356,2
565216974,13
711359422883233793,10
565216974,14
142306356,3
711359422883233793,11
18378530,1
711359422883233793,12
142306356,4
18378530,2
711359422883233793,13
142306356,5
18378530,3
711359422883233793,14
18378530,4
37353155,1
142306356,6
18378530,5
37353155,2
142306356,7
18378530,6
37353155,3
